EventTime,Symbol,aggTradeID,price,quantity,bidderMaker,priceTimesQuantity,cml_vol,sig,cml_bid,sequential,jerk
2021-10-09 14:28:46.366,BTCUSDT,946974158,54996.36,0.011,True,-604.95996,217781.00294240005,-1,28,12.187290782337186,13.434613444340727
2021-10-09 14:28:46.418,BTCUSDT,946974159,54996.35,0.018,True,-989.9343,216791.0686424001,-1,27,9.938103535520511,9.567674103869251
2021-10-09 14:28:46.462,BTCUSDT,946974160,54996.16,0.01408,True,-774.3459328000001,216016.7227096001,-1,26,8.297877386517968,6.645875837216167
2021-10-09 14:28:46.701,BTCUSDT,946974161,54993.01,0.02828,False,1555.2023228,217571.9250324001,1,27,6.72383096579081,3.78329804318453
2021-10-09 14:28:46.708,BTCUSDT,946974162,54993.01,0.00126,False,69.2911926,217641.21622500007,1,28,5.1770930509155875,1.0114122624649582
2021-10-09 14:28:47.112,BTCUSDT,946974163,54993.0,0.00372,True,-204.57396,217436.6422650001,-1,27,4.379560262928834,-1.1748677566732795
2021-10-09 14:28:47.191,BTCUSDT,946974164,54993.01,0.01499,False,824.3452199000001,218260.98748490005,1,28,3.6279324903876358,-3.297384084144838
2021-10-09 14:28:47.326,BTCUSDT,946974165,54993.0,0.00136,True,-74.79048,218186.19700490005,-1,27,2.364519708319392,-6.212979999266935
2021-10-09 14:28:48.056,BTCUSDT,946974166,54993.0,0.00273,True,-150.13089,218036.06611490005,-1,26,1.182685649851308,-8.829797830829136
2021-10-09 14:28:48.109,BTCUSDT,946974167,54993.0,0.00173,True,-95.13789,217940.92822490004,-1,25,0.11561768404808959,-11.100724223756856
2021-10-09 14:28:48.170,BTCUSDT,946974168,54993.01,0.00545,False,299.7119045,218240.64012940004,1,26,-0.8033786810795789,-12.990669463416765
2021-10-09 14:28:48.194,BTCUSDT,946974169,54993.01,0.01499,False,824.3452199000001,219064.98534930003,1,27,-0.21610507054955974,-10.154208606070071
2021-10-09 14:28:48.249,BTCUSDT,946974170,54993.0,0.02603,True,-1431.4677900000002,217633.51755930003,-1,26,0.11428413701146667,-8.183593249506501
2021-10-09 14:28:48.271,BTCUSDT,946974171,54993.01,0.00909,False,499.8864609000001,218133.4040202,1,27,0.3772094726769808,-6.34662149311383
2021-10-09 14:28:48.272,BTCUSDT,946974172,54993.01,0.0038,False,208.973438,218342.3774582,1,28,0.6441381905746084,-4.532954860340979
2021-10-09 14:28:48.282,BTCUSDT,946974173,54993.01,0.01,False,549.9301,218892.3075582,1,29,0.42926772066897456,-3.9502925422598594
2021-10-09 14:28:48.305,BTCUSDT,946974174,54993.01,0.00041,False,22.5471341,218914.8546923,1,30,0.1740057808008828,-3.453926709586753
2021-10-09 14:28:48.347,BTCUSDT,946974175,54993.01,0.00857,False,471.2900957,219386.144788,1,31,0.1867458694842128,-2.1777738388351793
2021-10-09 14:28:48.415,BTCUSDT,946974176,54993.01,0.0004,False,21.997204000000004,219408.141992,1,32,0.22579925419931612,-0.956886395651992
2021-10-09 14:28:48.712,BTCUSDT,946974177,54993.01,0.02245,False,1234.5930745,220642.73506650003,1,33,0.29778628543533614,0.18216860138724655
2021-10-09 14:28:48.799,BTCUSDT,946974178,54993.01,1e-05,False,0.5499301000000001,220643.28499660004,1,34,0.34208220087050734,1.1454608819500862
2021-10-09 14:28:48.799,BTCUSDT,946974179,54996.36,0.01364,False,750.1503504,221393.43534700005,1,35,0.3429694677432167,0.5590745382927764
2021-10-09 14:28:48.799,BTCUSDT,946974180,54996.37,0.02388,False,1313.3133156,222706.7486626001,1,36,0.4213869601256164,0.3071028231141497
2021-10-09 14:28:48.799,BTCUSDT,946974181,54996.38,0.01485,False,816.696243,223523.44490560007,1,37,0.5309447611286515,0.15373528845167073
2021-10-09 14:28:48.799,BTCUSDT,946974182,55000.35,0.05215,False,2868.2682525,226391.7131581001,1,38,0.6971504836434974,0.053012293068888994
2021-10-09 14:28:48.799,BTCUSDT,946974183,55000.37,0.05007,False,2753.8685259000003,229145.5816840001,1,39,0.8950211423683214,0.46575342169934686
2021-10-09 14:28:48.799,BTCUSDT,946974184,55001.44,0.04543,False,2498.7154192,231644.29710320008,1,40,1.1656200322582606,0.9916142514573778
2021-10-09 14:28:48.814,BTCUSDT,946974185,54996.36,0.00076,True,-41.797233600000006,231602.49986960008,-1,39,1.4106739793984246,1.2239281099142119
2021-10-09 14:28:48.910,BTCUSDT,946974186,54995.1,0.00279,False,153.436329,231755.93619860007,1,40,1.6532204041403702,1.427421149941054
2021-10-09 14:28:49.011,BTCUSDT,946974187,54993.02,0.12,False,6599.162399999999,238355.09859860007,1,41,1.9817840651230796,1.6839977796877434
2021-10-09 14:28:49.097,BTCUSDT,946974188,54995.1,0.02529,False,1390.826079,239745.92467760007,1,42,2.34444559091051,2.002363390040003
2021-10-09 14:28:49.097,BTCUSDT,946974189,54999.18,0.24603,False,13531.4482554,253277.3729330001,1,43,2.980366190348761,2.637396722605544
2021-10-09 14:28:49.204,BTCUSDT,946974190,55000.11,0.01499,False,824.4516489,254101.8245819001,1,44,3.5340063013233447,3.1126193411977283
2021-10-09 14:28:49.206,BTCUSDT,946974191,55000.1,0.002,True,-110.0002,253991.82438190005,-1,43,4.0523301291232485,3.521385367994597
2021-10-09 14:28:49.322,BTCUSDT,946974192,55000.11,0.00018,False,9.9000198,254001.72440170005,1,44,4.443636828886127,3.74648634524263
2021-10-09 14:28:49.335,BTCUSDT,946974193,55000.11,0.86016,False,47308.8946176,301310.61901930004,1,45,5.679844274689259,4.784823132320938
2021-10-09 14:28:49.337,BTCUSDT,946974194,55000.11,0.00018,False,9.9000198,301320.51903910004,1,46,6.770008289000202,5.604388256741942
2021-10-09 14:28:49.339,BTCUSDT,946974195,55006.38,0.29025,False,15965.601795,317286.12083410006,1,47,8.13623947375433,6.725565494355905
2021-10-09 14:28:49.344,BTCUSDT,946974196,55005.63,0.03193,False,1756.3297659,319042.45060000004,1,48,9.47505755420788,7.821837150067509
2021-10-09 14:28:49.344,BTCUSDT,946974197,55005.63,0.03,False,1650.1689,320692.61950000003,1,49,10.558052416822463,8.576268351699383
2021-10-09 14:28:49.345,BTCUSDT,946974198,55005.63,0.18807,False,10344.9088341,331037.52833410003,1,50,11.72163707030866,9.37719147939815
2021-10-09 14:28:49.345,BTCUSDT,946974199,55006.39,0.12443,False,6844.445107699999,337881.97344180004,1,51,12.456129494313743,9.475763303964982
2021-10-09 14:28:49.350,BTCUSDT,946974200,55007.4,0.01816,False,998.934384,338880.90782580007,1,52,13.172105121788789,9.638098820465444
2021-10-09 14:28:49.350,BTCUSDT,946974201,55007.41,0.01184,False,651.2877344,339532.1955602001,1,53,13.888934633706398,9.83660450458315
2021-10-09 14:28:49.351,BTCUSDT,946974202,55007.41,0.1613,False,8872.695233,348404.89079320006,1,54,14.767600595596093,10.323963766709966
2021-10-09 14:28:49.351,BTCUSDT,946974203,55008.73,0.02,False,1100.1746,349505.0653932001,1,55,14.04703918217956,8.367194907490301
2021-10-09 14:28:49.351,BTCUSDT,946974204,55009.39,0.03741,False,2057.9012799,351562.9666731001,1,56,13.43352629140773,6.663518002407528
2021-10-09 14:28:49.351,BTCUSDT,946974205,55010.0,0.02,False,1100.2,352663.1666731001,1,57,12.330353893686379,4.194114419932049
2021-10-09 14:28:49.351,BTCUSDT,946974206,55010.81,0.04929,False,2711.4828249,355374.6494980001,1,58,11.255373886926705,1.7803163327188258
2021-10-09 14:28:49.353,BTCUSDT,946974207,55010.81,0.01442,False,793.2558802,356167.9053782001,1,59,10.297365713247004,-0.260686703575459
2021-10-09 14:28:49.353,BTCUSDT,946974208,55011.0,0.01558,False,857.07138,357024.9767582001,1,60,9.086978318548262,-2.634658751760398
2021-10-09 14:28:49.361,BTCUSDT,946974209,55011.0,0.00442,False,243.14862,357268.1253782001,1,61,7.937717621865502,-4.51841187244824
2021-10-09 14:28:49.361,BTCUSDT,946974210,55011.64,0.07093,False,3901.9756252,361170.1010034001,1,62,6.862802811735065,-6.309302310053724
2021-10-09 14:28:49.372,BTCUSDT,946974211,55013.0,0.04,False,2200.52,363370.6210034001,1,63,5.8319186847732,-8.057015948933199
2021-10-09 14:28:49.372,BTCUSDT,946974212,55013.29,0.00822,False,452.2092438,363822.83024720015,1,64,4.580476547897746,-10.187124047698347
2021-10-09 14:28:49.372,BTCUSDT,946974213,55014.0,0.04,False,2200.56,366023.39024720015,1,65,4.077571367152231,-9.969467815027329
2021-10-09 14:28:49.372,BTCUSDT,946974214,55014.11,0.13636,False,7501.724039600001,373525.11428680015,1,66,3.628958895583011,-9.80456739582472
2021-10-09 14:28:49.372,BTCUSDT,946974215,55014.46,0.02,False,1100.2892,374625.40348680015,1,67,3.408147235316733,-8.922206658369646
2021-10-09 14:28:49.380,BTCUSDT,946974216,55015.0,0.04,False,2200.6,376826.0034868001,1,68,3.1699940892791005,-8.085379797647605
2021-10-09 14:28:49.380,BTCUSDT,946974217,55016.0,0.04,False,2200.64,379026.64348680014,1,69,2.9672137071748494,-7.330152006072154
2021-10-09 14:28:49.380,BTCUSDT,946974218,55017.0,0.08,False,4401.36,383428.0034868001,1,70,2.9513641998850204,-6.135614118663241
2021-10-09 14:28:49.404,BTCUSDT,946974219,55019.41,0.00755,False,415.39654550000006,383843.40003230015,1,71,3.0320140372429307,-4.905703584622572
2021-10-09 14:28:49.406,BTCUSDT,946974220,55019.41,0.00755,False,415.39654550000006,384258.7965778002,1,72,3.0240941807083885,-3.8387086310266767
2021-10-09 14:28:49.408,BTCUSDT,946974221,55019.41,0.00306,False,168.3593946,384427.15597240016,1,73,2.967560775911153,-2.864357908862047
2021-10-09 14:28:49.408,BTCUSDT,946974222,55020.0,0.29566,False,16267.213199999998,400694.36917240015,1,74,3.237431060047342,-1.3430454878504037
2021-10-09 14:28:49.408,BTCUSDT,946974223,55020.0,0.11867,False,6529.2234,407223.5925724002,1,75,3.544377717314589,-0.5331936498376422
2021-10-09 14:28:49.412,BTCUSDT,946974224,55020.0,0.00755,False,415.401,407638.9935724002,1,76,3.6801100642625215,0.051151168679510306
2021-10-09 14:28:49.415,BTCUSDT,946974225,55020.0,0.13819,False,7603.2138,415242.2073724002,1,77,3.896659234742984,0.488511999426251
2021-10-09 14:28:49.420,BTCUSDT,946974226,55021.0,0.01545,False,850.07445,416092.2818224002,1,78,4.099622637025433,0.9296285477463329
2021-10-09 14:28:49.425,BTCUSDT,946974227,55021.0,0.01979,False,1088.86559,417181.1474124002,1,79,4.2663752950819855,1.299161587907136
2021-10-09 14:28:49.426,BTCUSDT,946974228,55021.0,0.01336,False,735.08056,417916.2279724002,1,80,4.337329900055494,1.3859657001704733
2021-10-09 14:28:49.431,BTCUSDT,946974229,55020.0,0.08,False,4401.6,422317.8279724002,1,81,4.453731178482002,1.4217171412390712
2021-10-09 14:28:49.432,BTCUSDT,946974230,55020.0,0.85,False,46767.0,469084.8279724002,1,82,5.173779345321066,2.149685164612677
2021-10-09 14:28:49.433,BTCUSDT,946974231,55021.0,0.0314,False,1727.6593999999998,470812.4873724002,1,83,5.919598056379499,2.952037280468346
2021-10-09 14:28:49.449,BTCUSDT,946974232,55025.53,0.00257,False,141.41561209999998,470953.90298450016,1,84,6.252633320744522,3.01520226069718
2021-10-09 14:28:49.478,BTCUSDT,946974233,55028.63,0.1818,False,10004.204934,480958.10791850014,1,85,6.560399604633147,3.0160218873185585
2021-10-09 14:28:49.478,BTCUSDT,946974234,55029.72,0.10641,False,5855.7125052,486813.82042370015,1,86,7.011077648173213,3.3309675839106916
2021-10-09 14:28:49.495,BTCUSDT,946974235,55031.02,0.14434,False,7943.177426799999,494756.99785050016,1,87,7.3709038334561825,3.4742445987131987
2021-10-09 14:28:49.496,BTCUSDT,946974236,55031.02,0.006,False,330.18612,495087.1839705002,1,88,7.73201910957016,3.632396472544727
2021-10-09 14:28:49.529,BTCUSDT,946974237,55036.3,0.007,False,385.2541000000001,495472.4380705002,1,89,8.089698875162327,3.8233235800803413
2021-10-09 14:28:49.588,BTCUSDT,946974238,55036.29,0.01312,True,-722.0761248,494750.3619457002,-1,88,8.467898263604084,4.130568363548591
2021-10-09 14:28:49.745,BTCUSDT,946974239,55036.29,0.00331,True,-182.1701199,494568.19182580017,-1,87,8.741247886063206,4.287516707581204
2021-10-09 14:28:49.760,BTCUSDT,946974240,55036.29,0.00061,True,-33.5721369,494534.6196889002,-1,86,7.977506188718138,2.8037268433970723
2021-10-09 14:28:49.883,BTCUSDT,946974241,55036.29,0.01731,True,-952.6781799,493581.9415090002,-1,85,7.186709933651116,1.267111877271617
2021-10-09 14:28:49.966,BTCUSDT,946974242,55036.3,0.05069,False,2789.790047,496371.7315560002,1,86,6.627076222279399,0.37444290153487714
2021-10-09 14:28:49.966,BTCUSDT,946974243,55040.03,0.00182,False,100.1728546,496471.9044106002,1,87,5.939711819224144,-0.6206877854090038
2021-10-09 14:28:49.966,BTCUSDT,946974244,55045.5,0.0117,False,644.0323500000001,497115.9367606002,1,88,5.152167016776275,-1.8589106313969381
2021-10-09 14:28:49.974,BTCUSDT,946974245,55036.29,0.00542,True,-298.2966918,496817.6400688002,-1,87,4.292769244064232,-3.0781345893919507
2021-10-09 14:28:50.027,BTCUSDT,946974246,55040.02,0.0078,True,-429.312156,496388.3279128002,-1,86,3.4459621271558376,-4.286056982414323
2021-10-09 14:28:50.074,BTCUSDT,946974247,55040.02,0.0022,True,-121.088044,496267.2398688002,-1,85,2.615598611555086,-5.474100263607241
2021-10-09 14:28:50.076,BTCUSDT,946974248,55040.02,0.01241,True,-683.0466481999999,495584.1932206002,-1,84,1.8143447755069673,-6.653553488097117
2021-10-09 14:28:50.093,BTCUSDT,946974249,55040.02,0.0056,True,-308.224112,495275.96910860017,-1,83,1.0716953086027416,-7.669552577460465
2021-10-09 14:28:50.104,BTCUSDT,946974250,55037.15,0.05202,True,-2863.032543,492412.93656560016,-1,82,0.7888128216691541,-7.188693367048984
2021-10-09 14:28:50.104,BTCUSDT,946974251,55036.94,0.09004,True,-4955.5260776,487457.41048800014,-1,81,0.49418898317246374,-6.692520950478652
2021-10-09 14:28:50.120,BTCUSDT,946974252,55037.15,0.05,True,-2751.8575,484705.55298800016,-1,80,0.117600152513603,-6.509476069765796
2021-10-09 14:28:50.122,BTCUSDT,946974253,55037.15,0.16,True,-8805.944000000001,475899.60898800014,-1,79,-0.2483118245636433,-6.188023643787787
2021-10-09 14:28:50.125,BTCUSDT,946974254,55037.15,0.00322,True,-177.219623,475722.3893650001,-1,78,-0.5703995873740553,-5.72256660415033
2021-10-09 14:28:50.126,BTCUSDT,946974255,55037.15,0.15508,True,-8535.161222,467187.2281430001,-1,77,-0.8946652458250526,-5.187434489889284
2021-10-09 14:28:50.126,BTCUSDT,946974256,55037.15,0.07,True,-3852.600500000001,463334.6276430001,-1,76,-1.2484875693293986,-4.694449696485236
2021-10-09 14:28:50.128,BTCUSDT,946974257,55037.15,0.01772,True,-975.258298,462359.3693450001,-1,75,-1.6084012605202958,-4.223999872075382
2021-10-09 14:28:50.138,BTCUSDT,946974258,55037.15,0.01772,True,-975.258298,461384.11104700016,-1,74,-1.9742241919576315,-3.788568967464599
2021-10-09 14:28:50.148,BTCUSDT,946974259,55031.7,0.01738,True,-956.450946,460427.66010100016,-1,73,-2.3481427973869984,-3.41983810598974
2021-10-09 14:28:50.168,BTCUSDT,946974260,55031.69,0.00542,True,-298.27175980000004,460129.3883412002,-1,72,-2.668910123451653,-3.457722945120807
2021-10-09 14:28:50.222,BTCUSDT,946974261,55035.17,0.01499,False,824.9771982999999,460954.3655395002,1,73,-2.8897449152885173,-3.383933898460981
2021-10-09 14:28:50.292,BTCUSDT,946974262,55032.04,0.06203,True,-3413.6374412,457540.7280983002,-1,72,-3.063177098170385,-3.180777250683988
2021-10-09 14:28:50.323,BTCUSDT,946974263,55032.04,0.036,True,-1981.15344,455559.5746583002,-1,71,-3.07387611233861,-2.8255642877749665
2021-10-09 14:28:50.325,BTCUSDT,946974264,55032.04,0.0003,True,-16.509611999999997,455543.0650463002,-1,70,-3.0745463135990008,-2.5041467262249455
2021-10-09 14:28:50.325,BTCUSDT,946974265,55031.77,0.011,True,-605.3494699999999,454937.71557630016,-1,69,-2.9044103573473308,-2.009745111522278
2021-10-09 14:28:50.325,BTCUSDT,946974266,55031.69,0.06545,True,-3601.8241105,451335.8914658002,-1,68,-2.694654498468111,-1.4461669291387125
2021-10-09 14:28:50.359,BTCUSDT,946974267,55031.22,0.03313,False,1823.1843186,453159.07578440016,1,69,-2.4433879862958605,-0.8349867257755648
2021-10-09 14:28:50.372,BTCUSDT,946974268,55031.7,0.08687,True,-4780.603779,448378.47200540017,-1,68,-2.228440989266062,-0.2542167973084304
2021-10-09 14:28:50.375,BTCUSDT,946974269,55022.54,0.00047,True,-25.8605938,448352.61141160014,-1,67,-1.994226134471333,0.35391666291566537
2021-10-09 14:28:50.382,BTCUSDT,946974270,55022.54,0.00542,True,-298.2221668,448054.38924480014,-1,66,-1.7849209619071758,0.883989161544477
2021-10-09 14:28:50.466,BTCUSDT,946974271,55022.54,0.1,False,5502.254000000001,453556.64324480016,1,67,-1.5837993054964414,1.3059456097920759
2021-10-09 14:28:50.532,BTCUSDT,946974272,55022.09,0.0005,True,-27.511045,453529.13219980017,-1,66,-1.3366235477745079,1.7265535503958773
2021-10-09 14:28:50.568,BTCUSDT,946974273,55022.09,0.00099,True,-54.4718691,453474.66033070016,-1,65,-1.1402808711762873,1.9335952411623225
2021-10-09 14:28:50.606,BTCUSDT,946974274,55022.09,0.0151,True,-830.8335589999999,452643.8267717002,-1,64,-0.9537294640197729,2.120816849579228
2021-10-09 14:28:50.647,BTCUSDT,946974275,55022.09,0.0151,True,-830.8335589999999,451812.9932127002,-1,63,-0.8551384263323172,2.0492719310150136
2021-10-09 14:28:50.665,BTCUSDT,946974276,55022.09,0.0054,True,-297.119286,451515.8739267002,-1,62,-0.7223388954578382,1.9723156030102729
2021-10-09 14:28:50.675,BTCUSDT,946974277,55022.09,0.0054,True,-297.119286,451218.7546407002,-1,61,-0.64330006281142,1.8000879234844405
2021-10-09 14:28:50.708,BTCUSDT,946974278,55019.61,0.00031,False,17.0560791,451235.8107198002,1,62,-0.4691893405135943,1.7592516487524676
2021-10-09 14:28:50.717,BTCUSDT,946974279,55019.61,0.00636,False,349.9247196,451585.73543940025,1,63,-0.3007668589504675,1.6934592755208655
2021-10-09 14:28:50.957,BTCUSDT,946974280,55014.37,0.00624,True,-343.2896688,451242.4457706002,-1,62,-0.13251436106385484,1.652406600843321
2021-10-09 14:28:51.096,BTCUSDT,946974281,55014.38,0.012,False,660.17256,451902.6183306002,1,63,-0.06915668883638659,1.5146426166600548
2021-10-09 14:28:51.096,BTCUSDT,946974282,55019.59,0.01162,False,639.3276357999999,452541.9459664002,1,64,-0.03574491500913268,1.3008786327653752
2021-10-09 14:28:51.096,BTCUSDT,946974283,55019.61,0.01267,False,697.0984587,453239.0444251002,1,65,-0.015295577273889194,1.124985293902398
2021-10-09 14:28:51.232,BTCUSDT,946974284,55019.61,0.01499,False,824.7439539,454063.7883790002,1,66,0.03249240755400251,0.9862218715737754
2021-10-09 14:28:51.243,BTCUSDT,946974285,55019.6,0.00863,True,-474.819148,453588.9692310002,-1,65,0.08672992355467102,0.9418683498869882
2021-10-09 14:28:51.318,BTCUSDT,946974286,55019.61,0.00439,False,241.5360879,453830.5053189002,1,66,0.11032216281816432,0.8326610582760026
2021-10-09 14:28:51.611,BTCUSDT,946974287,55019.61,0.02435,False,1339.7275035,455170.2328224002,1,67,0.17546562777836527,0.8187656905897853
2021-10-09 14:28:51.763,BTCUSDT,946974288,55019.6,0.05041,True,-2773.538036,452396.6947864002,-1,66,0.15663186982226307,0.6258212103358574
2021-10-09 14:28:51.768,BTCUSDT,946974289,55019.61,0.20017,False,11013.2753337,463409.97012010025,1,67,0.25119602830392296,0.5519628872543905
2021-10-09 14:28:51.774,BTCUSDT,946974290,55014.37,0.00078,True,-42.9112086,463367.05891150027,-1,66,0.3492430968751421,0.48175745793899694
2021-10-09 14:28:51.840,BTCUSDT,946974291,55012.44,0.00183,False,100.6727652,463467.7316767003,1,67,0.4943633982756239,0.5635200871120105
2021-10-09 14:28:51.952,BTCUSDT,946974292,55012.43,0.00019,True,-10.4523617,463457.2793150003,-1,66,0.6246901953303308,0.6604351103394634
2021-10-09 14:28:52.055,BTCUSDT,946974293,55012.44,0.00844,False,464.3049936,463921.5843086003,1,67,0.7438792608145377,0.7591748380884269
2021-10-09 14:28:52.235,BTCUSDT,946974294,55012.44,0.01499,False,824.6364756,464746.2207842003,1,68,0.8444795026420167,0.8119870950880141
2021-10-09 14:28:52.256,BTCUSDT,946974295,55012.43,0.01981,True,-1089.7962383,463656.4245459003,-1,67,0.9342041456971089,0.8474742221424378
2021-10-09 14:28:52.278,BTCUSDT,946974296,55011.37,0.00909,False,500.0533533000001,464156.47789920034,1,68,1.020542803261165,0.9102206404430007
2021-10-09 14:28:52.407,BTCUSDT,946974297,55011.36,0.015,True,-825.1704,463331.30749920034,-1,67,1.0651773184190176,0.8897116906406524
2021-10-09 14:28:52.541,BTCUSDT,946974298,55010.17,0.02,True,-1100.2034,462231.10409920034,-1,66,1.1585337738511754,1.0019019040289123
2021-10-09 14:28:52.560,BTCUSDT,946974299,55008.97,0.006,True,-330.05382000000003,461901.0502792004,-1,65,1.0119207130517367,0.7607246847478137
2021-10-09 14:28:52.620,BTCUSDT,946974300,55007.35,0.00731,True,-402.1037285,461498.9465507004,-1,64,0.8584622010661178,0.5092191041909757
2021-10-09 14:28:52.732,BTCUSDT,946974301,55007.35,0.00116,True,-63.808526,461435.13802470034,-1,63,0.7096973511868043,0.2153339529111804
2021-10-09 14:28:52.744,BTCUSDT,946974302,55007.36,0.00092,False,50.6067712,461485.7447959004,1,64,0.5689993730460685,-0.055690822284262254
2021-10-09 14:28:52.920,BTCUSDT,946974303,55007.36,0.00475,False,261.28496,461747.0297559004,1,65,0.4289180057617301,-0.3149612550528076
2021-10-09 14:28:52.937,BTCUSDT,946974304,55007.35,0.00365,True,-200.7768275,461546.2529284004,-1,64,0.278007244758129,-0.5664722578838877
2021-10-09 14:28:52.970,BTCUSDT,946974305,55007.35,0.00116,True,-63.808526,461482.4444024004,-1,63,0.14511753928969995,-0.7890866064074089
2021-10-09 14:28:53.099,BTCUSDT,946974306,55007.36,0.00363,False,199.6767168,461682.1211192004,1,64,0.0064038379079534025,-1.0141389653532116
2021-10-09 14:28:53.212,BTCUSDT,946974307,55007.35,0.00116,True,-63.808526,461618.3125932004,-1,63,-0.10043349997290818,-1.1656108183919258
2021-10-09 14:28:53.237,BTCUSDT,946974308,55007.36,0.01499,False,824.5603264,462442.87291960034,1,64,-0.2043239337137095,-1.362857707564885
2021-10-09 14:28:53.278,BTCUSDT,946974309,55007.35,0.00114,True,-62.708379,462380.1645406003,-1,63,-0.18285802981185384,-1.1947787428635905
2021-10-09 14:28:53.469,BTCUSDT,946974310,55007.36,0.00316,False,173.8232576,462553.98779820034,1,64,-0.15127497646729182,-1.0097371775334096
