EventTime,Symbol,aggTradeID,price,quantity,bidderMaker,priceTimesQuantity,cml_vol,sig,cml_bid,sequential,jerk
2021-10-09 14:28:53.489,BTCUSDT,946974311,55007.35,0.00116,True,-63.808526,462490.17927220033,-1,63,-0.11791027772848395,-0.8276076289152883
2021-10-09 14:28:53.588,BTCUSDT,946974312,55007.35,0.03325,True,-1828.9943875,460661.18488470034,-1,62,-0.10554214087224523,-0.6745415139183137
2021-10-09 14:28:53.588,BTCUSDT,946974313,55007.0,0.02,True,-1100.14,459561.0448847003,-1,61,-0.10571560408895664,-0.5346336098506868
2021-10-09 14:28:53.588,BTCUSDT,946974314,55006.09,0.00983,True,-540.7098647,459020.3350200004,-1,60,-0.09848376131213854,-0.37649100607026753
2021-10-09 14:28:53.588,BTCUSDT,946974315,55006.08,0.02,True,-1100.1216000000002,457920.21342000033,-1,59,-0.11358372927449523,-0.2587012685641952
2021-10-09 14:28:53.588,BTCUSDT,946974316,55006.01,0.0079,True,-434.54747900000007,457485.66594100033,-1,58,-0.13233466454515508,-0.13873850245310848
2021-10-09 14:28:53.588,BTCUSDT,946974317,55004.21,0.01436,True,-789.8604555999999,456695.8054854003,-1,57,-0.16724841235628674,-0.06681491238337856
2021-10-09 14:28:53.588,BTCUSDT,946974318,55004.2,0.00401,True,-220.566842,456475.2386434003,-1,56,-0.23443223166795235,-0.030108297954242857
2021-10-09 14:28:53.615,BTCUSDT,946974319,55004.2,0.03599,True,-1979.601158,454495.6374854003,-1,55,-0.3254837784932363,-0.14262574868138245
2021-10-09 14:28:53.615,BTCUSDT,946974320,55003.16,0.00087,True,-47.852749200000005,454447.7847362003,-1,54,-0.42533773581268974,-0.2740627593453979
2021-10-09 14:28:53.615,BTCUSDT,946974321,55003.01,0.01615,True,-888.2986115000001,453559.4861247003,-1,53,-0.5343638885559159,-0.41645361082743193
2021-10-09 14:28:53.615,BTCUSDT,946974322,55003.0,0.04,True,-2200.12,451359.3661247003,-1,52,-0.6273020035726233,-0.5217598627003781
2021-10-09 14:28:53.615,BTCUSDT,946974323,55002.93,0.00592,True,-325.6173456,451033.7487791003,-1,51,-0.6971959666457082,-0.5914803625567515
2021-10-09 14:28:53.615,BTCUSDT,946974324,55001.73,0.04,True,-2200.0692000000004,448833.6795791003,-1,50,-0.7818311831744467,-0.6833474218623081
2021-10-09 14:28:53.615,BTCUSDT,946974325,55001.42,0.00158,True,-86.9022436,448746.7773355003,-1,49,-0.8442886584187193,-0.730704929144224
2021-10-09 14:28:53.615,BTCUSDT,946974326,55000.2,0.45353,True,-24944.240706,423802.5366295003,-1,48,-1.1716316063981225,-1.0392969418529674
2021-10-09 14:28:53.741,BTCUSDT,946974327,55000.21,0.00116,True,-63.8002436,423738.7363859003,-1,47,-1.4856953393808396,-1.318446927024553
2021-10-09 14:28:53.757,BTCUSDT,946974328,55000.22,0.03794,False,2086.7083468,425825.4447327003,1,48,-1.765021438318243,-1.5305892066502906
2021-10-09 14:28:53.765,BTCUSDT,946974329,55000.22,0.00039,False,21.4500858,425846.8948185003,1,49,-2.0030436488029437,-1.6775598703097074
2021-10-09 14:28:53.811,BTCUSDT,946974330,55000.21,0.00238,True,-130.9004998,425715.99431870034,-1,48,-2.241536017052752,-1.8161982812400623
2021-10-09 14:28:53.860,BTCUSDT,946974331,55000.21,0.0008,True,-44.000168,425671.99415070034,-1,47,-2.4632860321465557,-1.9289221435906398
2021-10-09 14:28:53.953,BTCUSDT,946974332,55000.21,0.00162,True,-89.10034019999999,425582.89381050033,-1,46,-2.65841415320439,-2.031112149631767
2021-10-09 14:28:54.001,BTCUSDT,946974333,55000.21,0.00116,True,-63.8002436,425519.0935669004,-1,45,-2.860546837944483,-2.163350871298775
2021-10-09 14:28:54.115,BTCUSDT,946974334,55000.22,0.00045,False,24.750099,425543.8436659004,1,46,-3.0199969570672778,-2.238165773892831
2021-10-09 14:28:54.153,BTCUSDT,946974335,55000.21,0.042,True,-2310.00882,423233.8348459004,-1,45,-3.21794546752794,-2.373656809109221
2021-10-09 14:28:54.263,BTCUSDT,946974336,55000.21,0.00031,True,-17.0500651,423216.78478080034,-1,44,-2.8522652772003596,-1.6806336708022371
2021-10-09 14:28:54.298,BTCUSDT,946974337,55000.21,0.00116,True,-63.8002436,423152.9845372004,-1,43,-2.4918327628494126,-1.006137423468573
2021-10-09 14:28:54.349,BTCUSDT,946974338,55000.21,0.02,True,-1100.0042,422052.98033720034,-1,42,-2.192115633589026,-0.42709419527078296
2021-10-09 14:28:54.356,BTCUSDT,946974339,55000.21,0.034,True,-1870.00714,420182.97319720034,-1,41,-1.9350036483680384,0.06804000043490532
2021-10-09 14:28:54.418,BTCUSDT,946974340,55000.22,0.00189,False,103.9504158,420286.9236130003,1,42,-1.6721225342667054,0.5694134827860466
2021-10-09 14:28:54.466,BTCUSDT,946974341,55000.0,0.004,True,-220.0,420066.9236130003,-1,41,-1.4189306062849738,1.044355425861582
2021-10-09 14:28:54.466,BTCUSDT,946974342,55000.0,0.054,True,-2970.0,417096.9236130003,-1,40,-1.2222770897683404,1.4361370634360497
2021-10-09 14:28:54.546,BTCUSDT,946974343,55000.0,0.001,True,-55.0,417041.9236130003,-1,39,-1.0269804358310353,1.8335664021134477
2021-10-09 14:28:54.562,BTCUSDT,946974344,55000.0,0.00116,True,-63.8,416978.1236130003,-1,38,-0.8571909750541522,2.1628059820131256
2021-10-09 14:28:54.599,BTCUSDT,946974345,55000.01,0.00087,False,47.8500087,417025.9736217003,1,39,-0.6318818938880923,2.586063573639848
2021-10-09 14:28:54.672,BTCUSDT,946974346,55000.0,0.56451,True,-31048.05,385977.9236217003,-1,38,-1.0705640898040656,1.781701187396294
2021-10-09 14:28:54.694,BTCUSDT,946974347,55000.0,0.07588,True,-4173.400000000001,381804.5236217003,-1,37,-1.5630653300691506,0.928767432780262
2021-10-09 14:28:54.694,BTCUSDT,946974348,55000.0,0.011,True,-605.0,381199.5236217003,-1,36,-2.0169596135549313,0.1751560200340947
2021-10-09 14:28:54.698,BTCUSDT,946974349,55000.0,0.16789,True,-9233.95,371965.5736217003,-1,35,-2.544696531576065,-0.6096928832080266
2021-10-09 14:28:54.702,BTCUSDT,946974350,55000.0,0.13146,True,-7230.299999999999,364735.2736217003,-1,34,-3.174231522843371,-1.5021089885766656
2021-10-09 14:28:54.721,BTCUSDT,946974351,54993.86,0.00592,True,-325.5636512,364409.7099705003,-1,33,-3.8124575328070023,-2.3935269265220285
2021-10-09 14:28:54.721,BTCUSDT,946974352,54993.01,0.01487,True,-817.7460587,363591.9639118003,-1,32,-4.398504241508306,-3.1762271517399654
2021-10-09 14:28:54.721,BTCUSDT,946974353,54991.94,0.01721,True,-946.4112874,362645.5526244003,-1,31,-5.005378094941577,-3.9783976591105414
2021-10-09 14:28:54.725,BTCUSDT,946974354,54993.87,0.20638,False,11349.6348906,373995.1875150003,1,32,-5.469548111569992,-4.61235713651584
2021-10-09 14:28:54.767,BTCUSDT,946974355,54991.95,0.00599,False,329.4017805,374324.5892955003,1,33,-5.963992221373331,-5.332110327485239
2021-10-09 14:28:54.810,BTCUSDT,946974356,54991.94,0.00116,True,-63.7906504,374260.7986451003,-1,32,-5.676902298388555,-4.606338208584489
2021-10-09 14:28:54.816,BTCUSDT,946974357,54991.95,0.0043,False,236.465385,374497.2640301003,1,33,-5.2771259511829385,-3.714060621113788
2021-10-09 14:28:54.956,BTCUSDT,946974358,54991.95,0.00036,False,19.797102,374517.0611321003,1,34,-4.869975722032137,-2.853016108477206
2021-10-09 14:28:55.070,BTCUSDT,946974359,54991.94,0.00116,True,-63.7906504,374453.2704817003,-1,33,-4.242904776387718,-1.698208244811653
2021-10-09 14:28:55.197,BTCUSDT,946974360,54991.95,0.00165,False,90.7367175,374544.00719920034,1,34,-3.4176807667992364,-0.2434492439558653
2021-10-09 14:28:55.320,BTCUSDT,946974361,54991.95,0.06973,False,3834.5886735,378378.59587270033,1,35,-2.525395460620146,1.2870620721868562
2021-10-09 14:28:55.325,BTCUSDT,946974362,54991.94,0.20408,True,-11222.7551152,367155.8407575003,-1,34,-1.790456275682601,2.6080479658257048
2021-10-09 14:28:55.458,BTCUSDT,946974363,54991.72,0.00091,False,50.0424652,367205.88322270033,1,35,-1.0207455786816837,3.984632516259893
2021-10-09 14:28:55.684,BTCUSDT,946974364,54991.71,0.012,True,-659.90052,366545.9827027003,-1,34,-0.5534047068409365,4.9161434047290555
2021-10-09 14:28:55.684,BTCUSDT,946974365,54989.8,0.04382,True,-2409.653036,364136.32966670033,-1,33,-0.12035447132558375,5.843637750047748
2021-10-09 14:28:55.761,BTCUSDT,946974366,54989.81,0.00034,False,18.6965354,364155.0262021003,1,34,-0.09898784722153664,5.577914451167018
2021-10-09 14:28:55.858,BTCUSDT,946974367,54989.81,0.00788,False,433.3197028,364588.34590490034,1,35,-0.13436944791651229,5.142756503266426
2021-10-09 14:28:55.969,BTCUSDT,946974368,54989.81,0.01166,False,641.1811845999999,365229.52708950033,1,36,-0.1699335769714736,4.700042145060664
2021-10-09 14:28:56.007,BTCUSDT,946974369,54989.8,0.00052,True,-28.594696,365200.9323935004,-1,35,-0.32919924126430544,3.9137055351234125
2021-10-09 14:28:56.103,BTCUSDT,946974370,54989.8,0.005,True,-274.949,364925.9833935003,-1,34,-0.5924700983225648,2.8252106684766716
2021-10-09 14:28:56.263,BTCUSDT,946974371,54988.43,0.00091,False,50.0394713,364976.0228648004,1,35,-0.9633453740108848,1.5620500866092613
2021-10-09 14:28:56.304,BTCUSDT,946974372,54988.3,0.06875,False,3780.445625,368756.4684898004,1,36,-0.9892577444756085,0.8011985312069925
2021-10-09 14:28:56.359,BTCUSDT,946974373,54988.29,0.00177,True,-97.3292733,368659.13921650033,-1,35,-1.0304942258183019,-0.00974864713661816
2021-10-09 14:28:56.399,BTCUSDT,946974374,54985.44,0.03492,True,-1920.0915648,366739.0476517003,-1,34,-0.9279987727335595,-0.374594065892623
2021-10-09 14:28:56.415,BTCUSDT,946974375,54985.43,0.0162,True,-890.763966,365848.2836857003,-1,33,-0.767701603771286,-0.6473471324457023
2021-10-09 14:28:56.422,BTCUSDT,946974376,54984.99,0.00182,True,-100.0726818,365748.21100390033,-1,32,-0.6097706586034377,-0.5107828113819011
2021-10-09 14:28:56.431,BTCUSDT,946974377,54983.13,0.33,True,-18144.4329,347603.7781039003,-1,31,-0.7084118293615234,-0.5740423814450111
2021-10-09 14:28:56.451,BTCUSDT,946974378,54981.87,0.054,True,-2969.02098,344634.75712390034,-1,30,-0.8660005653268854,-0.6960669883554118
2021-10-09 14:28:56.460,BTCUSDT,946974379,54981.87,0.018,True,-989.67366,343645.0834639004,-1,29,-1.0387010367213776,-0.7095017954570721
2021-10-09 14:28:56.486,BTCUSDT,946974380,54981.81,0.00028,False,15.394906799999998,343660.4783707004,1,30,-1.2038308571637941,-0.6113607588412293
2021-10-09 14:28:56.552,BTCUSDT,946974381,54981.81,0.00059,False,32.4392679,343692.9176386004,1,31,-1.318872654279474,-0.35552728026858915
2021-10-09 14:28:56.579,BTCUSDT,946974382,54981.8,0.00158,True,-86.871244,343606.0463946004,-1,30,-1.6952746626487425,-0.706016918173134
2021-10-09 14:28:56.613,BTCUSDT,946974383,54981.8,0.00077,True,-42.335986,343563.7104086004,-1,29,-2.071353370481873,-1.040859144663571
2021-10-09 14:28:56.673,BTCUSDT,946974384,54981.8,0.0003,True,-16.49454,343547.2158686004,-1,28,-2.405408511335878,-1.4774097386023186
2021-10-09 14:28:56.697,BTCUSDT,946974385,54981.81,0.90262,False,49627.6813422,393174.8972108005,1,29,-2.0385189745172596,-1.2708173707459736
2021-10-09 14:28:56.722,BTCUSDT,946974386,54984.37,0.00066,False,36.2896842,393211.18689500046,1,30,-1.671041371141655,-1.0612707125382173
2021-10-09 14:28:56.722,BTCUSDT,946974387,54984.36,0.00036,True,-19.794369600000003,393191.3925254005,-1,29,-0.7989319950676474,-0.09052016570612409
2021-10-09 14:28:56.772,BTCUSDT,946974388,54984.36,0.00108,True,-59.3831088,393132.00941660046,-1,28,0.1561458745170512,1.0221464398439366
2021-10-09 14:28:56.801,BTCUSDT,946974389,54984.36,0.00827,True,-454.7206572,392677.2887594004,-1,27,1.1245083991467055,2.163209435868083
2021-10-09 14:28:56.870,BTCUSDT,946974390,54984.37,0.00683,False,375.5432471,393052.83200650045,1,28,2.086362744558201,3.2901936017219953
2021-10-09 14:28:57.032,BTCUSDT,946974391,54984.37,0.00181,False,99.5217097,393152.3537162005,1,29,3.041979713849912,4.360852368129386
2021-10-09 14:28:57.102,BTCUSDT,946974392,54984.37,0.02899,False,1593.9968863,394746.3506025004,1,30,4.066781918051987,5.76205658070073
2021-10-09 14:28:57.103,BTCUSDT,946974393,54985.44,0.0018,False,98.973792,394845.3243945004,1,31,5.085411539973393,7.156764910455266
2021-10-09 14:28:57.103,BTCUSDT,946974394,54989.8,0.0124,False,681.87352,395527.1979145004,1,32,6.078475712470606,8.483884223806484
2021-10-09 14:28:57.103,BTCUSDT,946974395,54989.81,0.03541,False,1947.1891721,397474.3870866004,1,33,5.743757635027606,7.782276609544866
2021-10-09 14:28:57.103,BTCUSDT,946974396,54991.86,0.00235,False,129.230871,397603.6179576004,1,34,5.411122079988772,7.082163451130427
2021-10-09 14:28:57.285,BTCUSDT,946974397,54995.22,0.00369,False,202.9323618,397806.5503194004,1,35,4.831380767487985,5.630312762555633
2021-10-09 14:28:57.656,BTCUSDT,946974398,54995.22,0.16911,False,9300.2416542,407106.7919736004,1,36,4.3373209062634,4.181175031746349
2021-10-09 14:28:57.656,BTCUSDT,946974399,54999.77,0.03128,False,1720.3928056,408827.1847792004,1,37,3.8713588594246175,2.746850460277912
2021-10-09 14:28:57.656,BTCUSDT,946974400,54995.21,0.712,True,-39156.58952,369670.5952592004,-1,36,2.9118623859228876,0.8254996413646865
2021-10-09 14:28:57.663,BTCUSDT,946974401,54999.77,0.00789,False,433.9481852999999,370104.5434445004,1,37,1.9621978889316551,-1.079781824918257
2021-10-09 14:28:57.694,BTCUSDT,946974402,54995.21,0.031,True,-1704.85151,368399.6919345004,-1,36,0.9548948848991898,-3.1118870331527972
2021-10-09 14:28:57.738,BTCUSDT,946974403,54988.81,0.009,True,-494.89929,367904.7926445005,-1,35,-0.055446380837636866,-5.14085792081103
2021-10-09 14:28:57.781,BTCUSDT,946974404,54990.51,0.011,False,604.89561,368509.6882545005,1,36,-1.0693417294493202,-7.147817441919926
2021-10-09 14:28:57.817,BTCUSDT,946974405,54990.51,0.00177,False,97.33320270000002,368607.02145720046,1,37,-1.4998272276176436,-7.24358486264525
2021-10-09 14:28:58.063,BTCUSDT,946974406,54990.51,0.00198,False,108.8812098,368715.9026670005,1,38,-1.9344906042224324,-7.345612684211204
2021-10-09 14:28:58.158,BTCUSDT,946974407,54990.51,0.01327,False,729.7240677000001,369445.62673470046,1,39,-2.3677431503067794,-7.199123917794765
2021-10-09 14:28:58.615,BTCUSDT,946974408,54990.5,0.06687,True,-3677.214735,365768.4119997005,-1,38,-3.095460368534532,-7.432781274797932
2021-10-09 14:28:58.667,BTCUSDT,946974409,54989.22,0.05492,False,3020.0079624,368788.41996210045,1,39,-3.838060236834437,-7.7094190962590545
2021-10-09 14:28:58.711,BTCUSDT,946974410,54989.22,0.04595,False,2526.754659,371315.1746211005,1,40,-3.5215832591197085,-6.433445645042596
2021-10-09 14:28:58.753,BTCUSDT,946974411,54989.21,0.00946,True,-520.1979266,370794.9766945005,-1,39,-3.220467757357497,-5.182665646289152
2021-10-09 14:28:58.756,BTCUSDT,946974412,54989.22,0.05268,False,2896.8321096,373691.8088041005,1,40,-2.813138501520612,-3.768033386419802
2021-10-09 14:28:58.812,BTCUSDT,946974413,54989.22,0.05184,False,2850.6411648,376542.4499689005,1,41,-2.3507208411986795,-2.2952744603610427
2021-10-09 14:28:58.863,BTCUSDT,946974414,54989.22,0.05321,False,2925.9763962,379468.4263651005,1,42,-1.8538131296978975,-0.7844714002485773
2021-10-09 14:28:58.866,BTCUSDT,946974415,54989.22,0.02727,False,1499.5560294,380967.98239450046,1,43,-1.3117983784954106,0.18802884912223305
2021-10-09 14:28:58.907,BTCUSDT,946974416,54989.22,0.04923,False,2707.1193006000003,383675.1016951005,1,44,-0.7323987459047459,1.2020918583176865
2021-10-09 14:28:58.937,BTCUSDT,946974417,54989.22,0.00045,False,24.745149,383699.8468441005,1,45,-0.16723254954914069,2.2005106007576387
2021-10-09 14:28:58.957,BTCUSDT,946974418,54989.22,0.03455,False,1899.877551,385599.7243951005,1,46,0.6478297393715593,3.743290107906091
2021-10-09 14:28:58.957,BTCUSDT,946974419,54990.5,0.01281,False,704.428305,386304.1527001005,1,47,1.4194345328705396,5.2574947697049765
2021-10-09 14:28:58.957,BTCUSDT,946974420,54990.51,0.0005,False,27.495255,386331.6479551005,1,48,1.5946985790898935,5.116281838209602
2021-10-09 14:28:59.030,BTCUSDT,946974421,54990.5,0.00063,True,-34.644015,386297.0039401005,-1,47,1.7884638116963316,5.0089315690538285
2021-10-09 14:28:59.140,BTCUSDT,946974422,54990.5,0.00036,True,-19.79658,386277.20736010047,-1,46,1.8810899466321587,4.694228448152771
2021-10-09 14:28:59.788,BTCUSDT,946974423,54990.5,0.00045,True,-24.745725,386252.4616351005,-1,45,1.890725736674483,4.2414465778731625
2021-10-09 14:28:59.977,BTCUSDT,946974424,54990.5,0.00137,True,-75.336985,386177.1246501005,-1,44,1.8301275611173509,3.6839406908152483
2021-10-09 14:28:59.980,BTCUSDT,946974425,54990.5,0.00053,True,-29.144965,386147.9796851005,-1,43,1.731186293714316,3.0429846722097267
2021-10-09 14:28:59.989,BTCUSDT,946974426,54990.5,0.00051,True,-28.045155,386119.9345301005,-1,42,1.5625517338146295,2.2949504797193754
2021-10-09 14:28:59.989,BTCUSDT,946974427,54990.51,0.00152,False,83.58557520000001,386203.5201053005,1,43,1.4048346921054389,1.5720672416545796
2021-10-09 14:29:00.014,BTCUSDT,946974428,54990.51,0.0004,False,21.996204,386225.5163093005,1,44,1.1495876828053468,0.5017579434337875
2021-10-09 14:29:00.027,BTCUSDT,946974429,54990.5,0.02688,True,-1478.14464,384747.3716693005,-1,43,0.8979689714428076,-0.5214655614277319
2021-10-09 14:29:00.264,BTCUSDT,946974430,54990.5,0.01259,True,-692.3303950000001,384055.0412743005,-1,42,0.6708826752760899,-0.9238159038138036
2021-10-09 14:29:00.390,BTCUSDT,946974431,54990.5,0.00116,True,-63.78898,383991.2522943005,-1,41,0.4378206422607178,-1.3506431694356138
2021-10-09 14:29:00.443,BTCUSDT,946974432,54990.5,0.0002,True,-10.9981,383980.2541943005,-1,40,0.24368262156595222,-1.6374073250662065
2021-10-09 14:29:00.515,BTCUSDT,946974433,54990.51,0.09457,False,5200.4525307,389180.70672500046,1,41,0.1552273218854623,-1.7354984147890207
2021-10-09 14:29:00.515,BTCUSDT,946974434,54995.18,0.01989,False,1093.8541302,390274.56085520046,1,42,0.12115233590472485,-1.708975225212626
2021-10-09 14:29:00.515,BTCUSDT,946974435,54995.44,0.03069,False,1687.8100536,391962.37090880045,1,43,0.12919368698997857,-1.6019926067243375
2021-10-09 14:29:00.515,BTCUSDT,946974436,54997.88,0.05566,False,3061.1820008,395023.5529096004,1,44,0.21250652481394638,-1.3500452090006831
2021-10-09 14:29:00.539,BTCUSDT,946974437,54995.17,0.00022,True,-12.0989374,395011.45397220046,-1,43,0.2935817982593534,-1.1112528938460855
2021-10-09 14:29:00.680,BTCUSDT,946974438,54995.17,0.00023,True,-12.6488891,394998.80508310045,-1,42,0.3982796003600555,-0.7513080824452913
2021-10-09 14:29:00.799,BTCUSDT,946974439,54995.17,0.00116,True,-63.7943972,394935.01068590046,-1,41,0.5491007537938373,-0.34886821764897036
2021-10-09 14:29:01.004,BTCUSDT,946974440,54995.17,0.004,True,-219.98068,394715.0300059005,-1,40,0.714947468383869,0.04406479310777911
2021-10-09 14:29:01.049,BTCUSDT,946974441,54995.17,0.00116,True,-63.7943972,394651.2356087005,-1,39,0.8808146069487321,0.44299396468801433
2021-10-09 14:29:01.108,BTCUSDT,946974442,54995.18,0.00088,False,48.395758400000005,394699.63136710046,1,40,1.0469663361866992,0.803283714620747
2021-10-09 14:29:01.151,BTCUSDT,946974443,54995.18,0.00635,False,349.219393,395048.85076010047,1,41,1.083485305469182,0.9282579835837197
2021-10-09 14:29:01.156,BTCUSDT,946974444,54995.17,0.00057,True,-31.3472469,395017.5035132005,-1,40,1.0905267167732973,0.9693743808685724
2021-10-09 14:29:01.297,BTCUSDT,946974445,54995.17,0.00116,True,-63.7943972,394953.7091160005,-1,39,1.0531782227037212,0.9239845357137426
2021-10-09 14:29:01.542,BTCUSDT,946974446,54995.17,0.00116,True,-63.7943972,394889.91471880046,-1,38,0.9364992795165819,0.7239927547026355
2021-10-09 14:29:01.576,BTCUSDT,946974447,54995.17,0.00059,True,-32.447150300000004,394857.4675685004,-1,37,0.821055499000451,0.5274737007410977
2021-10-09 14:29:01.629,BTCUSDT,946974448,54995.17,0.00027,True,-14.8486959,394842.6188726004,-1,36,0.7062835784181516,0.3080039780580961
2021-10-09 14:29:01.800,BTCUSDT,946974449,54995.17,0.00116,True,-63.7943972,394778.8244754005,-1,35,0.5736441096576357,0.02454335586379841
2021-10-09 14:29:01.825,BTCUSDT,946974450,54995.18,0.0099,False,544.4522820000001,395323.2767574004,1,36,0.44498829714072485,-0.26995917124314417
2021-10-09 14:29:01.829,BTCUSDT,946974451,54995.17,0.02119,True,-1165.3476523,394157.9291051004,-1,35,0.30275408163456063,-0.5780605253141715
2021-10-09 14:29:01.872,BTCUSDT,946974452,54995.18,0.00992,False,545.5521856,394703.4812907004,1,36,0.1664278905935106,-0.8805384455931886
2021-10-09 14:29:01.891,BTCUSDT,946974453,54995.17,0.00419,True,-230.4297623,394473.0515284004,-1,35,0.08463690465102047,-0.9988484008181615
2021-10-09 14:29:02.059,BTCUSDT,946974454,54995.17,0.00116,True,-63.7943972,394409.2571312004,-1,34,0.016799818199160654,-1.0737268985741366
2021-10-09 14:29:02.294,BTCUSDT,946974455,54995.18,0.0531,False,2920.244058,397329.5011892004,1,35,0.008995515861798253,-1.044182706841923
2021-10-09 14:29:02.307,BTCUSDT,946974456,54995.17,0.00116,True,-63.7943972,397265.7067920004,-1,34,0.04075363253352293,-0.8957456469830589
2021-10-09 14:29:02.499,BTCUSDT,946974457,54995.18,0.04292,False,2360.3931256,399626.0999176004,1,35,0.10299672918137048,-0.7180587698190806
2021-10-09 14:29:02.569,BTCUSDT,946974458,54999.02,0.00116,True,-63.7988632,399562.3010544004,-1,34,0.16457726142175488,-0.5417063169963967
2021-10-09 14:29:02.603,BTCUSDT,946974459,54999.99,0.00022,True,-12.0999978,399550.2010566004,-1,33,0.22673843645139868,-0.346905673206237
2021-10-09 14:29:02.778,BTCUSDT,946974460,55000.0,0.0247,False,1358.5,400908.7010566004,1,34,0.2893959701957982,-0.15559232694492664
2021-10-09 14:29:02.780,BTCUSDT,946974461,55000.0,0.06656,False,3660.8,404569.5010566004,1,35,0.4265315133150409,0.12377743168048028
2021-10-09 14:29:02.780,BTCUSDT,946974462,55000.01,0.00676,False,371.8000676,404941.30112420034,1,36,0.5548531039785303,0.3884252133850197
2021-10-09 14:29:02.793,BTCUSDT,946974463,55001.84,0.00019,True,-10.4503496,404930.8507746004,-1,35,0.6929318609761452,0.6082949563251248
2021-10-09 14:29:02.824,BTCUSDT,946974464,55001.85,0.0009,False,49.501665,404980.35243960033,1,36,0.8324900886969857,0.815690270497825
